file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\swipe_refresh_layout\material\MaterialSwipeRefreshLayout.java,com.klinker.android.twitter_l.views.widgets.swipe_refresh_layout.material.MaterialSwipeRefreshLayout$Anonymous8,anonymous,3,3,0,3,4,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\compose\NotificationComposeSecondAcc.java,com.klinker.android.twitter_l.activities.compose.NotificationComposeSecondAcc,class,11,13,2,11,6,4,0,32,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,46,2,0,3,0,0,17,7,14,3,7,2,0,0,0,50,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\DirectMessageConversation.java,com.klinker.android.twitter_l.activities.DirectMessageConversation$SendDirectMessage,innerclass,10,10,0,10,8,2,0,29,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,51,2,0,1,2,0,7,2,11,1,8,4,0,0,1,50,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\data\Item.java,com.klinker.android.twitter_l.data.Item,class,1,1,0,1,2,1,0,0,0,0.16666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\api_helper\APIHelper.java,com.klinker.android.twitter_l.utils.api_helper.APIHelper,class,7,10,3,7,21,1,2,33,10,0.8,0.0,0.0,5,3,3,0,0,2,5,0,0,0,1,1,1,0,0,0,1,0,7,94,6,1,4,2,0,33,13,23,7,18,4,0,0,0,124,1025,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\GiphySearch.java,com.klinker.android.twitter_l.activities.GiphySearch$Anonymous7,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\services\DataCheckService.java,com.klinker.android.twitter_l.services.DataCheckService,class,13,15,2,13,5,2,0,15,0,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,5,4,4,1,0,0,5,0,5,32,1,0,1,0,1,1,6,12,6,11,1,0,0,0,40,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\GiphySearch.java,com.klinker.android.twitter_l.activities.GiphySearch$Anonymous6,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\GiphySearch.java,com.klinker.android.twitter_l.activities.GiphySearch$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous20$Anonymous21,anonymous,3,3,0,3,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous20$Anonymous22$Anonymous23,anonymous,2,2,0,2,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,4,1,0,0,0,1,0,0,0,6,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\drawer_activities\FavoriteUsersActivity.java,com.klinker.android.twitter_l.activities.drawer_activities.FavoriteUsersActivity,class,17,20,3,17,20,5,0,45,33,0.8444445,0.0,0.0,10,1,7,1,2,0,9,0,0,0,9,6,0,9,0,0,0,0,5,185,3,0,2,1,1,0,12,31,0,24,1,1,1,0,96,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimeLineCursorAdapter.java,com.klinker.android.twitter_l.adapters.TimeLineCursorAdapter$Anonymous20$Anonymous22,anonymous,3,3,0,3,3,1,0,6,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,23,0,0,0,0,0,6,0,1,0,1,0,1,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\TweetView.java,com.klinker.android.twitter_l.views.TweetView$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\TweetView.java,com.klinker.android.twitter_l.views.TweetView$Anonymous7,anonymous,3,3,0,3,3,1,0,6,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,0,0,0,0,6,0,1,0,1,0,1,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\TweetView.java,com.klinker.android.twitter_l.views.TweetView$Anonymous2,anonymous,3,3,0,3,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,17,1,4,0,3,1,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\launcher_page\SetAccount.java,com.klinker.android.twitter_l.activities.launcher_page.SetAccount,class,5,5,0,5,4,2,0,12,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,1,0,0,9,3,2,1,2,1,0,0,0,16,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\TweetView.java,com.klinker.android.twitter_l.views.TweetView$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\TweetView.java,com.klinker.android.twitter_l.views.TweetView$Anonymous4,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,1,0,1,0,1,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\TweetView.java,com.klinker.android.twitter_l.views.TweetView$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\tweet_viewer\RetweetersFragment.java,com.klinker.android.twitter_l.activities.tweet_viewer.RetweetersFragment$Anonymous1,anonymous,6,6,0,6,5,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,41,2,1,2,1,2,0,0,3,0,3,2,2,0,0,16,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\text\TextUtils.java,com.klinker.android.twitter_l.utils.text.TextUtils,class,10,20,10,10,12,1,0,13,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,60,3,5,0,1,0,2,7,18,1,8,2,1,0,0,38,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\drawer_activities\lists\ViewUsers.java,com.klinker.android.twitter_l.activities.drawer_activities.lists.ViewUsers$Anonymous1,anonymous,3,3,0,3,5,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,1,2,1,1,2,1,0,0,24,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\TweetView.java,com.klinker.android.twitter_l.views.TweetView$Anonymous9,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\text\TextUtils.java,com.klinker.android.twitter_l.utils.text.TextUtils$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\configure_pages\UserChooser.java,com.klinker.android.twitter_l.settings.configure_pages.UserChooser$Anonymous2,anonymous,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,1,0,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\configure_pages\UserChooser.java,com.klinker.android.twitter_l.settings.configure_pages.UserChooser$Anonymous1,anonymous,2,2,0,2,5,1,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,2,0,1,0,1,1,0,0,0,14,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\configure_pages\UserChooser.java,com.klinker.android.twitter_l.settings.configure_pages.UserChooser$Anonymous4,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,1,0,1,1,2,1,1,1,1,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\configure_pages\UserChooser.java,com.klinker.android.twitter_l.settings.configure_pages.UserChooser$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\ListsArrayAdapter.java,com.klinker.android.twitter_l.adapters.ListsArrayAdapter$Anonymous2,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,1,0,1,0,1,0,0,8,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\PrefFragment.java,com.klinker.android.twitter_l.settings.PrefFragment$Anonymous9$Anonymous10,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,2,0,1,0,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\PrefFragment.java,com.klinker.android.twitter_l.settings.PrefFragment$Anonymous9$Anonymous11,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\PrefFragment.java,com.klinker.android.twitter_l.settings.PrefFragment$Anonymous9$Anonymous12,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\ListsArrayAdapter.java,com.klinker.android.twitter_l.adapters.ListsArrayAdapter$Anonymous1,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,1,0,0,0,0,6,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\UserListMembersArrayAdapter.java,com.klinker.android.twitter_l.adapters.UserListMembersArrayAdapter,class,6,8,2,6,2,4,0,10,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,63,0,0,0,0,0,1,0,5,1,4,0,2,1,0,17,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\profile_viewer\ProfilePager.java,com.klinker.android.twitter_l.activities.profile_viewer.ProfilePager$RemoveFromList,innerclass,3,3,0,3,5,2,0,6,1,0.33333334,0.0,0.0,3,0,1,0,2,0,3,0,0,0,2,0,0,0,0,2,0,0,1,21,2,0,0,1,0,0,0,3,0,3,1,0,0,0,21,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\profile_viewer\ProfilePager.java,com.klinker.android.twitter_l.activities.profile_viewer.ProfilePager$UpdateInfo,innerclass,3,3,0,3,5,2,0,6,1,0.33333334,0.0,0.0,3,0,1,0,2,0,3,0,0,0,4,0,0,0,0,4,0,0,1,30,2,0,0,1,0,0,0,5,0,5,1,0,0,0,21,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\MainActivityPopup.java,com.klinker.android.twitter_l.activities.MainActivityPopup,class,7,10,3,7,8,5,1,16,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,4,2,6,10,4,5,1,0,0,0,26,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TimelinePagerAdapter.java,com.klinker.android.twitter_l.adapters.TimelinePagerAdapter,class,26,31,5,26,36,2,0,24,8,0.8269231,0.0,0.0,8,0,8,0,0,0,8,0,0,0,13,1,9,4,0,0,1,0,2,163,17,3,3,0,8,22,15,33,11,27,2,0,0,0,81,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\search\SearchPager.java,com.klinker.android.twitter_l.activities.search.SearchPager$Anonymous1$Anonymous2,anonymous,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\NotificationDrawerLayout.java,com.klinker.android.twitter_l.views.widgets.NotificationDrawerLayout$SavedState$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\data\sq_lite\MentionsSQLiteHelper.java,com.klinker.android.twitter_l.data.sq_lite.MentionsSQLiteHelper,class,3,5,2,3,5,2,0,1,1,0.91025645,0.0,0.0,3,0,3,0,0,0,3,0,0,0,26,26,21,5,0,0,26,0,0,44,0,0,0,0,0,48,3,26,3,26,1,0,0,0,55,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\XmlChangelogUtils.java,com.klinker.android.twitter_l.utils.XmlChangelogUtils,class,5,8,3,5,20,1,0,23,9,0.64285713,NaN,NaN,7,7,1,6,0,0,1,0,0,0,2,2,0,2,0,0,2,0,7,92,7,3,8,1,0,18,2,16,3,13,2,0,0,0,41,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\search\TwitterSearchFragment.java,com.klinker.android.twitter_l.activities.search.TwitterSearchFragment$Anonymous7$Anonymous10,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\PlainTextBrowserActivity.java,com.klinker.android.twitter_l.activities.PlainTextBrowserActivity$Anonymous1,anonymous,4,4,0,4,6,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,1,1,2,12,1,8,2,7,5,2,0,0,20,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\TrendsArrayAdapter.java,com.klinker.android.twitter_l.adapters.TrendsArrayAdapter$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,1,1,0,0,0,0,7,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\text\FontPrefTextView.java,com.klinker.android.twitter_l.views.widgets.text.FontPrefTextView,class,5,19,14,5,9,2,1,7,4,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,2,1,1,0,0,0,0,1,39,0,0,1,0,0,6,3,6,0,3,2,0,0,0,19,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\settings\PrefFragment.java,com.klinker.android.twitter_l.settings.PrefFragment$Anonymous69$Anonymous70,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,4,1,0,0,0,1,0,0,0,8,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\utils\Utils.java,com.klinker.android.twitter_l.utils.Utils,class,24,205,181,24,533,1,0,64,587,0.93333334,0.0,0.0,35,35,32,2,1,0,33,0,0,0,6,6,1,5,0,0,5,0,20,1646,74,0,14,8,14,54,60,54,50,47,4,0,0,0,148,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\searchview\src\main\java\com\lapism\searchview\view\SearchView.java,com.lapism.searchview.view.SearchView$SearchMenuListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\swipe_refresh_layout\material\CircleImageView.java,com.klinker.android.twitter_l.views.widgets.swipe_refresh_layout.material.CircleImageView$OvalShadow,innerclass,6,6,0,6,2,2,0,4,0,0.125,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,18,0,0,0,0,8,0,10,6,9,6,0,0,0,0,18,2,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\drawer_activities\DrawerActivity.java,com.klinker.android.twitter_l.activities.drawer_activities.DrawerActivity$Anonymous18$Anonymous19,anonymous,3,3,0,3,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,5,1,1,0,1,0,0,0,0,6,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\activities\main_fragments\other_fragments\ListFragment.java,com.klinker.android.twitter_l.activities.main_fragments.other_fragments.ListFragment,class,18,23,5,18,27,3,0,38,45,0.8727272,0.0,0.0,11,0,9,0,2,0,11,0,0,0,5,1,5,0,0,0,1,0,4,275,6,2,1,5,0,10,13,24,7,19,4,3,0,0,87,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\adapters\PeopleArrayAdapter.java,com.klinker.android.twitter_l.adapters.PeopleArrayAdapter$ViewHolder,innerclass,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\data\sq_lite\ListSQLiteHelper.java,com.klinker.android.twitter_l.data.sq_lite.ListSQLiteHelper,class,3,4,1,3,4,2,0,1,1,0.93333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,25,25,21,4,0,0,25,0,0,39,0,0,0,0,0,46,2,25,2,25,1,0,0,0,55,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\talon-for-twitter-android\klinker24-talon-for-twitter-android-d5fc839\app\src\main\java\com\klinker\android\twitter_l\views\widgets\text\FontPrefEditText.java,com.klinker.android.twitter_l.views.widgets.text.FontPrefEditText,class,7,18,11,7,11,2,1,8,8,0.6666667,0.0,0.0,5,0,3,2,0,0,3,0,0,0,3,3,1,2,0,0,0,0,3,46,0,0,2,0,0,6,3,7,0,4,2,0,0,0,23,1,0
